ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
04F01302644563E7,classic_bike,2022-10-25 09:22:48,2022-10-25 09:37:03,11th & S St NW,31280,New Hampshire Ave & Ward Pl NW,31212,38.913761,-77.027025,38.9057107919073,-77.0473176240921,member
6858011600A4EC82,classic_bike,2022-10-23 15:02:23,2022-10-23 15:22:09,11th & S St NW,31280,4th & G St SW,31666,38.913761,-77.027025,38.8811167250093,-77.0176993310452,member
18068C35FA272D1D,electric_bike,2022-10-29 15:00:02,2022-10-29 15:16:50,Eastern Market / 7th & North Carolina Ave SE,31610,14th & L St NW,31283,38.8868973333333,-76.996825,38.903658,-77.031737,member
A7AD5A116CB40D2B,electric_bike,2022-10-02 14:43:06,2022-10-02 14:56:14,7th & Monroe St NE,31534,14th & Irving St NW,31124,38.9321141666667,-76.9962228333333,38.928552,-77.032224,member
CEF32CC6EC1656F5,electric_bike,2022-10-26 18:16:50,2022-10-26 18:34:47,8th & D St NW,31270,15th & Euclid St NW,31117,38.8947215,-77.023279,38.92333,-77.0352,member
9985A79BE9163B3F,classic_bike,2022-10-09 18:10:31,2022-10-09 18:37:25,Georgia & New Hampshire Ave NW,31400,4th & G St SW,31666,38.9366839345886,-77.0241808891296,38.8811167250093,-77.0176993310452,member
F7DDC58676B61606,classic_bike,2022-10-01 13:06:26,2022-10-01 13:18:08,Georgia & New Hampshire Ave NW,31400,14th & Irving St NW,31124,38.9366839345886,-77.0241808891296,38.928552,-77.032224,member
A204ACA21BDA6D7D,electric_bike,2022-10-08 15:43:15,2022-10-08 16:35:44,15th & K St NW,31254,14th & L St NW,31283,38.9019411666667,-77.0337283333333,38.903658,-77.031737,member
C95A2E022FD5786A,classic_bike,2022-10-03 12:13:33,2022-10-03 12:17:54,14th & Harvard St NW,31105,15th & Euclid St NW,31117,38.9268,-77.0322,38.92333,-77.0352,member
0CE1014D2A4BFD6F,classic_bike,2022-10-16 16:01:00,2022-10-16 16:24:55,1st & S Capitol St SE / Oxon Run Trail,31817,1st St & Potomac Ave SE,31668,38.824481,-77.005497,38.871841,-77.00591,casual
CF9A6450BD33ECD8,classic_bike,2022-10-07 22:17:55,2022-10-07 22:24:08,2nd & V St SW / James Creek Marina,31667,1st St & Potomac Ave SE,31668,38.863743,-77.013814,38.871841,-77.00591,casual
38A7B709A4BB9636,classic_bike,2022-10-12 17:31:14,2022-10-12 17:53:37,Oklahoma Ave & D St NE,31712,1st St & Potomac Ave SE,31668,38.894474,-76.974828,38.871841,-77.00591,casual
BB6EC2DDEB5044BA,electric_bike,2022-10-07 09:05:33,2022-10-07 09:14:10,Anacostia Metro,31801,1st St & Potomac Ave SE,31668,38.8626613333333,-76.9947166666667,38.871841,-77.00591,casual
A2825611DB46800B,classic_bike,2022-10-12 16:20:16,2022-10-12 16:37:56,Connecticut Ave & Tilden St NW,31313,14th & Irving St NW,31124,38.9411391565301,-77.061977237463,38.928552,-77.032224,member
B9767EC79D161012,classic_bike,2022-10-12 17:31:39,2022-10-12 17:53:42,Oklahoma Ave & D St NE,31712,1st St & Potomac Ave SE,31668,38.894474,-76.974828,38.871841,-77.00591,casual
A1D9F606107AD758,classic_bike,2022-10-11 08:37:39,2022-10-11 08:51:11,14th & Harvard St NW,31105,18th & L St NW,31224,38.9268,-77.0322,38.9037414509194,-77.0424520969391,casual
4CA14AB2AE38ADFF,classic_bike,2022-10-28 14:26:16,2022-10-28 15:31:21,14th & Harvard St NW,31105,14th & Irving St NW,31124,38.9268,-77.0322,38.928552,-77.032224,casual
AEF0602B3AAC7DD5,electric_bike,2022-10-17 19:13:37,2022-10-17 20:09:30,2nd & V St SW / James Creek Marina,31667,4th & G St SW,31666,38.8636678333333,-77.013743,38.8811167250093,-77.0176993310452,member
795F0A12A6A4D099,classic_bike,2022-10-19 07:50:47,2022-10-19 07:54:58,Half & Water St SW,31664,1st St & Potomac Ave SE,31668,38.866277,-77.010551,38.871841,-77.00591,member
B0660E043612B56D,classic_bike,2022-10-29 11:40:31,2022-10-29 11:45:41,Half & Water St SW,31664,1st St & Potomac Ave SE,31668,38.866277,-77.010551,38.871841,-77.00591,member
53FFD250B0350A0D,classic_bike,2022-10-06 20:10:42,2022-10-06 20:11:44,1st & N St SE,31209,1st St & Potomac Ave SE,31668,38.8741018577157,-77.0057943463326,38.871841,-77.00591,member
D276B986FB76E91F,classic_bike,2022-10-24 17:42:16,2022-10-24 17:52:45,Wisconsin Ave & O St NW,31312,New Hampshire Ave & Ward Pl NW,31212,38.90849,-77.063586,38.9057107919073,-77.0473176240921,member
0B2F0E5EFBA5FF41,classic_bike,2022-10-31 14:15:05,2022-10-31 14:22:18,Calvert St & Woodley Pl NW,31121,15th & Euclid St NW,31117,38.923583,-77.050046,38.92333,-77.0352,member
88AE2820FB7BC467,classic_bike,2022-10-06 20:30:03,2022-10-06 21:02:00,Calvert St & Woodley Pl NW,31121,4th & G St SW,31666,38.923583,-77.050046,38.8811167250093,-77.0176993310452,member
DD70BD8B486E1B26,classic_bike,2022-10-31 06:02:59,2022-10-31 06:13:43,Calvert St & Woodley Pl NW,31121,New Hampshire Ave & Ward Pl NW,31212,38.923583,-77.050046,38.9057107919073,-77.0473176240921,member
5BA6501C0CA75B12,classic_bike,2022-10-21 08:58:52,2022-10-21 09:11:00,Calvert St & Woodley Pl NW,31121,New Hampshire Ave & Ward Pl NW,31212,38.923583,-77.050046,38.9057107919073,-77.0473176240921,member
8784B041CDAF73A1,classic_bike,2022-10-28 21:04:02,2022-10-28 21:24:45,Wisconsin Ave & O St NW,31312,15th & Euclid St NW,31117,38.90849,-77.063586,38.92333,-77.0352,member
51EB18EACAC97B8C,classic_bike,2022-10-13 12:57:16,2022-10-13 13:06:32,14th & Rhode Island Ave NW,31203,15th & Euclid St NW,31117,38.9086,-77.0323,38.92333,-77.0352,member
95A168D6E0337C0D,electric_bike,2022-10-18 12:49:02,2022-10-18 12:58:05,14th & Rhode Island Ave NW,31203,15th & Euclid St NW,31117,38.908561,-77.0323218333333,38.92333,-77.0352,member
AF1DE27C956603FF,classic_bike,2022-10-22 11:48:30,2022-10-22 12:12:00,11th & Clifton St NW,31136,New Hampshire Ave & Ward Pl NW,31212,38.9223243445331,-77.0270857214928,38.9057107919073,-77.0473176240921,casual
2EF90F1DE19E4E86,classic_bike,2022-10-21 17:06:29,2022-10-21 17:13:39,19th & G St NW,31279,New Hampshire Ave & Ward Pl NW,31212,38.898412,-77.043182,38.9057107919073,-77.0473176240921,member
42201CFF27EFDF82,classic_bike,2022-10-19 18:14:18,2022-10-19 18:21:51,19th & G St NW,31279,New Hampshire Ave & Ward Pl NW,31212,38.898412,-77.043182,38.9057107919073,-77.0473176240921,member
D2E7F1B7806E200C,classic_bike,2022-10-10 17:33:00,2022-10-10 17:37:14,19th & G St NW,31279,18th & L St NW,31224,38.898412,-77.043182,38.9037414509194,-77.0424520969391,member
6C7E3CD87297FBCB,classic_bike,2022-10-13 09:36:15,2022-10-13 09:53:55,North Capitol & K St NE,31675,New Hampshire Ave & Ward Pl NW,31212,38.9024437250174,-77.0082458853722,38.9057107919073,-77.0473176240921,member
9A5F426CE2B7CC81,classic_bike,2022-10-27 19:50:27,2022-10-27 19:55:45,21st & I St NW,31205,New Hampshire Ave & Ward Pl NW,31212,38.9007106254746,-77.0464485883713,38.9057107919073,-77.0473176240921,member
4911D8F1CE992C8F,docked_bike,2022-10-27 15:14:39,2022-10-27 15:39:28,Potomac & M St NW,31295,14th & L St NW,31283,38.905509,-77.065246,38.903658,-77.031737,casual
5C93AB272178D407,classic_bike,2022-10-11 09:32:34,2022-10-11 10:01:06,14th & Upshur St NW,31406,New Hampshire Ave & Ward Pl NW,31212,38.9424753556028,-77.0326781272888,38.9057107919073,-77.0473176240921,casual
ED7E75227B2AF2E9,classic_bike,2022-10-05 15:22:28,2022-10-05 15:40:08,Wisconsin Ave & O St NW,31312,15th & Euclid St NW,31117,38.90849,-77.063586,38.92333,-77.0352,member
7F9E585D448599D3,docked_bike,2022-10-30 17:21:50,2022-10-30 18:50:33,1st & N St SE,31209,1st St & Potomac Ave SE,31668,38.875023,-77.005754,38.871841,-77.00591,casual
80B2FDC3052954BB,classic_bike,2022-10-08 10:50:38,2022-10-08 11:29:00,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,1st St & Potomac Ave SE,31668,38.890539,-77.049383,38.871841,-77.00591,casual
F45A914D8D4519DF,classic_bike,2022-10-18 20:12:34,2022-10-18 20:23:16,Wisconsin Ave & O St NW,31312,New Hampshire Ave & Ward Pl NW,31212,38.90849,-77.063586,38.9057107919073,-77.0473176240921,member
8581F7AD6DC7E8F5,classic_bike,2022-10-12 13:49:46,2022-10-12 14:10:46,Calvert St & Woodley Pl NW,31121,18th & L St NW,31224,38.923583,-77.050046,38.9037414509194,-77.0424520969391,member
341CE1536788D66F,classic_bike,2022-10-12 18:24:20,2022-10-12 18:37:33,1st & N St SE,31209,15th St & Massachusetts Ave SE,31626,38.87502273556,-77.0057541131973,38.88732,-76.983569,casual
C770BB9FE8257326,classic_bike,2022-10-14 16:45:51,2022-10-14 17:22:11,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,18th & L St NW,31224,38.890539,-77.049383,38.9037414509194,-77.0424520969391,casual
59FC1A73B0475166,classic_bike,2022-10-07 12:19:56,2022-10-07 12:38:18,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,18th & L St NW,31224,38.890539,-77.049383,38.9037414509194,-77.0424520969391,casual
6A2852C7E1DBF499,classic_bike,2022-10-07 18:12:23,2022-10-07 18:29:45,Wisconsin Ave & O St NW,31312,New Hampshire Ave & Ward Pl NW,31212,38.90849,-77.063586,38.9057107919073,-77.0473176240921,casual
9810A5EB42401339,electric_bike,2022-10-09 17:51:55,2022-10-09 17:59:52,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,New Hampshire Ave & Ward Pl NW,31212,38.8905348333333,-77.0494068333333,38.9057107919073,-77.0473176240921,casual
E313CC2C3F21A17C,classic_bike,2022-10-27 09:56:43,2022-10-27 10:05:36,Calvert St & Woodley Pl NW,31121,14th & Irving St NW,31124,38.923583,-77.050046,38.928552,-77.032224,casual
A36ABB1CCEFC0549,classic_bike,2022-10-23 16:01:41,2022-10-23 16:22:06,Calvert St & Woodley Pl NW,31121,New Hampshire Ave & Ward Pl NW,31212,38.923583,-77.050046,38.9057107919073,-77.0473176240921,casual
AB3EBD7E9628E3D8,classic_bike,2022-10-29 14:15:38,2022-10-29 14:17:11,1st & N St SE,31209,1st St & Potomac Ave SE,31668,38.87502273556,-77.0057541131973,38.871841,-77.00591,casual
CAF0C6A707378314,classic_bike,2022-10-29 11:20:55,2022-10-29 11:41:49,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,4th & G St SW,31666,38.890539,-77.049383,38.8811167250093,-77.0176993310452,casual
90235729EA88D1D6,classic_bike,2022-10-29 09:55:48,2022-10-29 10:04:39,Calvert St & Woodley Pl NW,31121,15th & Euclid St NW,31117,38.923583,-77.050046,38.92333,-77.0352,casual
71030840E25AD86D,classic_bike,2022-10-27 15:12:09,2022-10-27 15:14:19,1st & N St SE,31209,1st St & Potomac Ave SE,31668,38.87502273556,-77.0057541131973,38.871841,-77.00591,casual
96C2ADF4FD6AD875,classic_bike,2022-10-25 18:54:59,2022-10-25 19:39:44,Wisconsin Ave & O St NW,31312,14th & L St NW,31283,38.90849,-77.063586,38.903658,-77.031737,member
DA3CB70FD0D0AE5E,electric_bike,2022-10-12 08:02:09,2022-10-12 08:08:11,Anacostia Metro,31801,1st St & Potomac Ave SE,31668,38.8626895,-76.9947188333333,38.871841,-77.00591,casual
B2618C504ECA4956,classic_bike,2022-10-06 09:06:46,2022-10-06 10:05:58,15th & K St NW,31254,Iwo Jima Memorial / Meade & 14th St N,31077,38.902,-77.03353,38.88992,-77.071301,casual
986E1A8A3C1E8208,classic_bike,2022-10-16 17:56:47,2022-10-16 17:59:13,North Capitol & R St NE,31527,Eckington Pl & Q St NE,31505,38.912524,-77.008798,38.910972,-77.00495,member
C5E4C97B5CDD5071,docked_bike,2022-10-16 13:49:03,2022-10-16 14:31:47,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,USDA / 12th & C St SW,31217,38.88412,-77.04657,38.886277,-77.028242,casual
956FAD5F476EFAB8,classic_bike,2022-10-12 09:02:18,2022-10-12 09:08:08,Neal St & Trinidad Ave NE,31512,2nd & G St NE,31639,38.903732,-76.987211,38.89967,-77.003666,member
85519289E1CCEA35,classic_bike,2022-10-22 15:19:13,2022-10-22 15:37:46,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,13th St & New York Ave NW,31227,38.88412,-77.04657,38.900283,-77.029822,member
4A44C0D62AAF7C58,classic_bike,2022-10-11 09:10:01,2022-10-11 09:22:20,Oklahoma Ave & D St NE,31712,4th & M St SE,31652,38.894474,-76.974828,38.876751,-77.000736,member
F4790B3B8BD2EF03,classic_bike,2022-10-11 09:32:42,2022-10-11 09:46:49,Connecticut Ave & Tilden St NW,31313,Harvard St & Adams Mill Rd NW,31112,38.9411391565301,-77.061977237463,38.927872,-77.043358,member
37C7EEB59A7D397F,classic_bike,2022-10-12 16:59:01,2022-10-12 17:15:11,Anacostia Metro,31801,4th & M St SW,31108,38.862669,-76.994637,38.876697,-77.0178975,member
94621F9F606A600C,classic_bike,2022-10-07 12:16:40,2022-10-07 12:25:18,Neal St & Trinidad Ave NE,31512,2nd & G St NE,31639,38.903732,-76.987211,38.89967,-77.003666,member
5D28C889BF90D4CC,classic_bike,2022-10-08 18:26:59,2022-10-08 18:39:54,11th & Clifton St NW,31136,13th St & New York Ave NW,31227,38.9223243445331,-77.0270857214928,38.900283,-77.029822,casual
F73987136D80A477,classic_bike,2022-10-16 15:32:29,2022-10-16 15:42:56,N. Beauregard St. & Berkley St.,31928,S Arlington Mill Dr & Campbell Ave,31060,38.84154815913,-77.1077343821526,38.84232,-77.089555,casual
C3C00B8EBAEF1B4F,classic_bike,2022-10-08 15:41:51,2022-10-08 15:51:08,N. Beauregard St. & Berkley St.,31928,S Arlington Mill Dr & Campbell Ave,31060,38.84154815913,-77.1077343821526,38.84232,-77.089555,casual
4FDECE96EF25FCD6,classic_bike,2022-10-25 23:14:06,2022-10-25 23:28:48,11th & S St NW,31280,Eckington Pl & Q St NE,31505,38.913761,-77.027025,38.910972,-77.00495,member
E34E71257C633FCE,electric_bike,2022-10-03 21:55:47,2022-10-03 22:08:07,Eastern Market / 7th & North Carolina Ave SE,31610,4th & M St SW,31108,38.8870228333333,-76.9967758333333,38.876697,-77.0178975,member
3DE189C90A0B7F92,classic_bike,2022-10-25 18:48:17,2022-10-25 18:56:21,5th & F St NW,31620,2nd & G St NE,31639,38.897222,-77.019347,38.89967,-77.003666,member
CB2F199224B241E2,classic_bike,2022-10-22 11:31:03,2022-10-22 11:52:25,11th & S St NW,31280,4th & M St SW,31108,38.913761,-77.027025,38.876697,-77.0178975,member
C7FC2C8937ED0359,classic_bike,2022-10-22 12:36:19,2022-10-22 12:53:25,Georgia & New Hampshire Ave NW,31400,13th St & New York Ave NW,31227,38.9366839345886,-77.0241808891296,38.900283,-77.029822,member
B9A42000372500B9,docked_bike,2022-10-22 13:56:32,2022-10-22 14:49:01,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Montgomery Ave & Waverly St ,32003,38.88412,-77.04657,38.983838,-77.09221,casual
C93209BCAF235C54,classic_bike,2022-10-12 13:19:41,2022-10-12 13:50:30,Connecticut Ave & R St NW,31299,USDA / 12th & C St SW,31217,38.912644,-77.04564,38.8862769450651,-77.0282417535782,casual
899D7223769167C9,electric_bike,2022-10-25 12:16:44,2022-10-25 12:22:50,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.8636961666667,-77.0137545,38.876697,-77.0178975,member
E9D1DC3F9922F381,classic_bike,2022-10-20 20:19:16,2022-10-20 20:27:51,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
A7FA21C6643EABA5,classic_bike,2022-10-18 16:46:30,2022-10-18 16:57:21,Pleasant St & MLK Ave SE,31807,4th & M St SE,31652,38.863897,-76.990037,38.876751,-77.000736,casual
526BB2A22F8F92BB,classic_bike,2022-10-18 18:37:09,2022-10-18 18:58:19,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,1st St & Potomac Ave SE,31668,38.88412,-77.04657,38.871841,-77.00591,casual
D76144861EC8C7E3,classic_bike,2022-10-06 18:01:10,2022-10-06 18:22:03,19th & G St NW,31279,2nd & G St NE,31639,38.898412,-77.043182,38.89967,-77.003666,member
24E7FB062D3BFA5C,classic_bike,2022-10-11 18:01:00,2022-10-11 18:19:18,19th & G St NW,31279,2nd & G St NE,31639,38.898412,-77.043182,38.89967,-77.003666,member
C69CBF0390383B35,classic_bike,2022-10-19 15:44:27,2022-10-19 16:02:23,19th & G St NW,31279,2nd & G St NE,31639,38.898412,-77.043182,38.89967,-77.003666,member
4B5E299E5888A897,classic_bike,2022-10-18 17:53:05,2022-10-18 17:59:22,Bethesda Ave & Arlington Rd,32002,Montgomery Ave & Waverly St ,32003,38.981103,-77.097426,38.983838,-77.09221,member
E3A9E2A73416A51E,classic_bike,2022-10-04 17:02:31,2022-10-04 17:10:35,D St & Maryland Ave NE,31612,4th & M St SE,31652,38.8948406424708,-76.9959157705307,38.876751,-77.000736,member
B406CEA5DF039AD0,classic_bike,2022-10-22 12:42:36,2022-10-22 12:50:07,N Hampton Dr & Ford Ave,31941,S Arlington Mill Dr & Campbell Ave,31060,38.837306,-77.106111,38.84232,-77.089555,casual
D32D9AE8E034DD6C,classic_bike,2022-10-12 09:21:13,2022-10-12 09:35:33,11th & Clifton St NW,31136,Eckington Pl & Q St NE,31505,38.9223243445331,-77.0270857214928,38.910972,-77.00495,casual
4F0BCF85CBB97D3A,classic_bike,2022-10-26 08:01:59,2022-10-26 08:08:55,Half & Water St SW,31664,4th & M St SW,31108,38.866277,-77.010551,38.876697,-77.0178975,member
9E30FF0C08CC1F8E,electric_bike,2022-10-12 07:37:51,2022-10-12 07:43:47,Half & Water St SW,31664,4th & M St SW,31108,38.8664,-77.010558,38.876697,-77.0178975,casual
1F78300B82B37C59,classic_bike,2022-10-20 05:35:07,2022-10-20 05:41:46,Half & Water St SW,31664,4th & M St SW,31108,38.866277,-77.010551,38.876697,-77.0178975,casual
9573C371A364409C,electric_bike,2022-10-14 09:09:26,2022-10-14 09:15:17,Half & Water St SW,31664,4th & M St SW,31108,38.8662816666667,-77.0104918333333,38.876697,-77.0178975,casual
680A19AB27C69625,classic_bike,2022-10-07 05:48:43,2022-10-07 05:55:16,Half & Water St SW,31664,4th & M St SW,31108,38.866277,-77.010551,38.876697,-77.0178975,casual
00F9ECE36BDA6C0F,classic_bike,2022-10-08 16:31:33,2022-10-08 17:15:46,W Broad St & Little Falls St,32605,S Arlington Mill Dr & Campbell Ave,31060,38.883601,-77.173438,38.84232,-77.089555,member
C9AA0FE09066C695,classic_bike,2022-10-12 08:29:27,2022-10-12 08:38:12,10th & K St NW,31263,2nd & G St NE,31639,38.9024,-77.02622,38.89967,-77.003666,member
D129C5E762DC01D5,classic_bike,2022-10-31 13:01:50,2022-10-31 13:21:39,20th & L St NW,31250,2nd & G St NE,31639,38.903584,-77.044789,38.89967,-77.003666,member
47F731F8F9F003D5,classic_bike,2022-10-11 17:24:52,2022-10-11 17:33:55,5th & F St NW,31620,2nd & G St NE,31639,38.897222,-77.019347,38.89967,-77.003666,member
345F608936B52266,classic_bike,2022-10-08 11:15:57,2022-10-08 11:42:33,11th & S St NW,31280,4th & M St SW,31108,38.913761,-77.027025,38.876697,-77.0178975,member
220A6EDB18EB449A,classic_bike,2022-10-27 12:02:06,2022-10-27 12:08:53,Eastern Market / 7th & North Carolina Ave SE,31610,4th & M St SE,31652,38.886952,-76.996806,38.876751,-77.000736,member
0336F9034F66A7CA,classic_bike,2022-10-17 21:01:21,2022-10-17 21:11:07,5th & F St NW,31620,2nd & G St NE,31639,38.897222,-77.019347,38.89967,-77.003666,member
8A96B1B3063C6806,classic_bike,2022-10-26 17:14:04,2022-10-26 17:34:48,Potomac Ave & 35th St S,31052,King St Metro South,31048,38.844015,-77.050537,38.8057628487349,-77.060626745224,member
5DF71B82968A2984,docked_bike,2022-10-15 10:37:14,2022-10-15 13:49:33,Rosedale Rec Center,31658,Harvard St & Adams Mill Rd NW,31112,38.897808,-76.979634,38.927872,-77.043358,casual
58AA530FF909A1A8,classic_bike,2022-10-22 12:22:20,2022-10-22 12:39:43,2nd St & Seaton Pl NE,31522,13th St & New York Ave NW,31227,38.9147511088312,-77.0035600662231,38.900283,-77.029822,casual
BE0EEF78C2FC8818,classic_bike,2022-10-22 19:34:58,2022-10-22 20:10:43,Calvert St & Woodley Pl NW,31121,4th & M St SW,31108,38.923583,-77.050046,38.876697,-77.0178975,member
7667B2F1AA5A0206,docked_bike,2022-10-27 16:40:14,2022-10-27 17:39:17,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,USDA / 12th & C St SW,31217,38.890539,-77.049383,38.886277,-77.028242,casual
2D17CF3AB3D30D07,docked_bike,2022-10-18 16:36:23,2022-10-18 17:42:15,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,USDA / 12th & C St SW,31217,38.890539,-77.049383,38.886277,-77.028242,casual
11F16B5991B103C1,classic_bike,2022-10-22 12:29:22,2022-10-22 12:45:54,Calvert St & Woodley Pl NW,31121,Harvard St & Adams Mill Rd NW,31112,38.923583,-77.050046,38.927872,-77.043358,member
D3333E6595CC5D0C,classic_bike,2022-10-19 17:50:40,2022-10-19 18:11:25,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,4th & M St SW,31108,38.890539,-77.049383,38.876697,-77.0178975,member
78EB73DCB4069EF0,classic_bike,2022-10-30 12:06:27,2022-10-30 12:36:50,Crystal Dr & 20th St S,31002,Madison St & Fairfax St,31918,38.856425,-77.049232,38.812351,-77.040691,member
B8F987C794BA8E86,classic_bike,2022-10-19 20:05:18,2022-10-19 20:08:13,1st & N St SE,31209,4th & M St SE,31652,38.87502273556,-77.0057541131973,38.876751,-77.000736,member
7EE3B446E73D2545,docked_bike,2022-10-14 11:44:50,2022-10-14 12:16:03,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,USDA / 12th & C St SW,31217,38.890539,-77.049383,38.886277,-77.028242,casual
2C06553DF47ECD83,classic_bike,2022-10-16 09:58:22,2022-10-16 10:07:33,Crystal Dr & 20th St S,31002,Fern St & Army Navy Dr,31936,38.856425,-77.049232,38.864838,-77.056873,member
C2638265631FA045,classic_bike,2022-10-29 14:35:27,2022-10-29 14:45:46,1st & N St SE,31209,4th & M St SW,31108,38.87502273556,-77.0057541131973,38.876697,-77.0178975,member
597E581199914ECF,classic_bike,2022-10-22 15:13:13,2022-10-22 15:47:18,36th & Calvert St NW / Glover Park,31304,2nd & G St NE,31639,38.922581,-77.070334,38.89967,-77.003666,member
823C4F1998EA4778,classic_bike,2022-10-02 13:50:15,2022-10-02 14:07:01,11th & F St NW,31262,2nd & G St NE,31639,38.897857,-77.026975,38.89967,-77.003666,member
DE81B3E8635A79DE,classic_bike,2022-10-20 10:32:17,2022-10-20 10:45:38,Fairfax Dr & Wilson Blvd,31023,Court House Metro / 15th St & N Uhle St,31089,38.885801,-77.097745,38.890612,-77.084801,member
13C016351E688CF4,classic_bike,2022-10-30 12:41:23,2022-10-30 13:13:16,Potomac & M St NW,31295,5th & Morse St NE,31536,38.905509,-77.065246,38.9072867732547,-76.9991666078568,member
9E913081C83FF5DF,electric_bike,2022-10-03 05:26:34,2022-10-03 05:34:23,8th & H St NE,31661,13th St & New York Ave NW,31227,38.8997663333333,-76.9947858333333,38.900283,-77.029822,member
35AD9EB05B5FE05A,classic_bike,2022-10-17 16:16:31,2022-10-17 16:31:34,Oklahoma Ave & D St NE,31712,2nd & G St NE,31639,38.894474,-76.974828,38.89967,-77.003666,casual
BCADA40E60FEB0FA,classic_bike,2022-10-17 13:51:58,2022-10-17 14:14:02,Neal St & Trinidad Ave NE,31512,USDA / 12th & C St SW,31217,38.903732,-76.987211,38.8862769450651,-77.0282417535782,casual
1067E9F8569ECDB9,classic_bike,2022-10-17 12:05:02,2022-10-17 12:17:52,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
E5FDF7A0E34DA36B,classic_bike,2022-10-20 15:05:22,2022-10-20 15:17:48,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
3F6519726F2CD54F,classic_bike,2022-10-14 23:59:33,2022-10-15 00:06:34,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
BD7FFDB76E8630F1,classic_bike,2022-10-28 17:50:14,2022-10-28 17:59:28,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
C6AB2ADA65B2560F,classic_bike,2022-10-04 15:26:03,2022-10-04 15:37:05,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
E8A8ABA3A82CD12E,classic_bike,2022-10-04 03:58:08,2022-10-04 04:07:12,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
44F6CB85F1FEAF69,classic_bike,2022-10-20 07:52:23,2022-10-20 07:59:54,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
4926C64C4FA1C8C0,electric_bike,2022-10-07 11:05:16,2022-10-07 11:12:06,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.8637583333333,-77.013789,38.876697,-77.0178975,casual
471641D558D8E047,classic_bike,2022-10-07 14:43:10,2022-10-07 14:51:25,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
512ECB50F673521A,classic_bike,2022-10-25 15:05:36,2022-10-25 15:18:08,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
AE89E1893FF5452A,classic_bike,2022-10-11 16:44:56,2022-10-11 16:52:13,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,member
50793133A901B5B7,classic_bike,2022-10-09 15:34:01,2022-10-09 15:44:04,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
861D4FB7141C28C0,classic_bike,2022-10-04 15:01:05,2022-10-04 15:07:11,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
1D5C1C32F9B63770,classic_bike,2022-10-30 18:09:30,2022-10-30 18:31:19,Oklahoma Ave & D St NE,31712,5th & Morse St NE,31536,38.894474,-76.974828,38.9072867732547,-76.9991666078568,casual
98557C5FDC43A6DE,classic_bike,2022-10-24 15:10:46,2022-10-24 15:19:49,2nd & V St SW / James Creek Marina,31667,4th & M St SW,31108,38.863743,-77.013814,38.876697,-77.0178975,casual
8ADDBB0337807BAE,classic_bike,2022-10-03 13:42:42,2022-10-03 13:50:21,Fenton St & Ellsworth Dr ,32036,East West Hwy & Blair Mill Rd,32019,38.997033,-77.025608,38.990249,-77.02935,casual
